start	end	text
885160	885840	On va essayer d'en faire.
886040	886580	Où est-ce qu'on a acheté
886580	887460	des crèches, en fait ?
887460	887960	Chez moi, il y a une top crèche.
888200	889100	Ma mère, elle me dit tiens.
889100	890680	Il y a une crèche comme elle.
890700	891220	Ah, voilà.
891360	891840	C'est ça que je veux.
892160	892820	Avec des maisons,
892940	893560	de la mousse,
893680	894920	du sable qu'elle a pris
894920	895900	je ne sais pas où.
896500	897320	Elle se gaffe.
897480	898260	C'est la règle.
898960	899880	Déjà, je pense qu'elle kiffe,
899980	901120	mais plus tu fais un truc de ouf,
901200	901980	plus tu augmentes les chances
901980	902900	de la lopardie, en théorie.
903320	904020	Plus tu donnes,
904100	904640	tu rends hommage,
904760	905660	tu prends un chien de Dieu.
905660	906220	Non, ça serait moche.
906560	906860	Elle kiffe.
906880	907400	C'est comme ça.
907600	908940	Pourquoi on fait des méga grosses églises ?
908940	909480	C'est bien pour la lopardie.
909500	910080	Franchement, la crèche,
910420	911400	c'est assez...
911400	912080	Les petits santons et tout,
912120	912480	moi, j'aime bien.
912640	913040	C'est un bon délire.
913080	913380	Non, mais attends,
913480	915340	en théorie,
915420	916340	c'est pour essayer d'aller au paradie.
916440	917920	Comment on fait tout ça ?
917920	919740	Là, je pense qu'elle n'y pense même pas.
919820	920200	C'est son kiff.
920480	921560	Ça fait partie de la déco.
921860	922740	D'ailleurs, pour ou contre,
922740	924940	l'enlèvement des crèches.
925740	926960	Est-ce que c'est quelque chose
926960	928660	qui est trop assimilé à la religion
928660	930340	ou est-ce que ça fait partie du folklore ?
930340	931680	C'est vraiment le problème de Noël,
931780	932160	en général.
932400	932700	C'est qu'en fait,
932740	933380	j'adore Noël,
933480	934480	mais je ne suis pas du tout religieux.
934680	936800	Je suis dans une schizophrénie trop bizarre.
937120	937860	C'est qu'ils enlèvent les crèches.
937860	941060	Il y a des mairies qui enlèvent les crèches.
941160	942620	Je dois être un peu tradi là-dessus.
942720	943320	Moi, j'aime bien les crèches.
943380	943800	Moi, j'adore.
944260	945380	C'est ça, le truc.
946580	948160	En fait, le truc, c'est que...
948160	949100	Qu'est-ce que tu mets ?
949100	949400	Je sais.
949400	950980	Il faudrait qu'ils fassent un vrai sondage
950980	951800	de qui ça fait chier
951800	953000	parce que je ne suis pas sûr
953000	953940	que les autres religieux
953940	954840	en aient quelque chose à foutre,
954920	956200	voire ils sont plutôt contents
956200	957480	parce qu'ils partagent le même prophète.
958220	959900	Les athées sont, en général,
960760	963240	quand même OK avec Noël.
963380	963780	Donc, en fait,
963780	965200	je ne sais même pas
965200	966780	qui ils essaient de protéger
966780	967860	avec ce truc d'enlever les crèches.
967980	968680	Mais il y en a vraiment beaucoup
968680	969180	qu'enlèvent là ?
969180	970220	C'est un vrai sujet ?
970220	970920	Oui, il y a des mairies
970920	972380	où, en gros, c'est interdit, etc.
973440	974260	Nantes, ils ont enlevé
974260	975100	tous les trucs religieux.
975260	975620	Il y a des...
975620	978040	Là, les décos de Nantes,
978040	978900	c'est dégueulasse.
979660	981500	Il n'y a plus rien de traditionnel.
982080	983400	En fait, on dirait un carnaval.
983500	983800	C'est chelou.
983900	984960	Alors, moi, les décos de Noël,
985040	985660	j'avoue, dans la rue,
985720	986300	c'est pas que je m'en fous.
986440	987020	Mais bon, ça me...
987020	987920	Si je peux chier un peu
987920	988940	sur la mer de Nantes.
988940	989420	Tu veux chier sur Nantes ?
989420	991520	Franchement, change tes décos.
991880	992900	Remets-nous des boules de Noël
992900	993940	et des trucs classiques.
994380	995020	C'est une, je crois.
995120	995940	Mais les boules de Noël,
996080	996640	c'est pas...
996640	997100	Non, mais il n'y a pas.
997560	998720	Ah, ça, ils ont enlevé ça aussi.
998820	1001080	En fait, c'est des sortes
1001080	1003360	de diable un peu éclairé
1003360	1003940	que j'ai vu.
1004100	1004760	Ah, ça part en diable.
1004940	1005680	Voilà, c'est pas cool.
1005680	1006820	Là, il y a un agenda.
1007120	1008780	Là, tu pars en opposé,
1008840	1009180	t'en vas-tu dire.
1009280	1010660	Ah non, mais c'est horrible.
1010760	1011420	Mais vraiment, c'est horrible.
1011780	1012700	Franchement, les pauvres Nantes,
1012980	1014280	je vous plains, battez-vous.
1015280	1015900	Sortez les fourches.
1015980	1017100	Molo, il y en a qui n'ont rien à foutre.
1017560	1018500	Il y en a qui n'ont rien à foutre.
1018720	1019560	Mais moi, j'étais...
1019560	1020440	Mais les crèches dans les églises,
1020540	1020980	c'est spécifique.
1021180	1023080	En tant que jeune
1023080	1023900	avec éducation,
1024260	1025200	crèche et compagnie,
1025400	1025900	j'étais pas bien.
1025900	1026680	En tant que catho,
1026780	1028220	tu peux dire que c'est pas interdit.
1028380	1029140	En tant que catholique.
1029260	1031500	En tant que traditionnaliste
1031500	1033760	ayant un petit souci
1033760	1034280	intégré
1034280	1035080	avec les gens
1035080	1036780	qui opèrent des transitions
1036780	1038900	d'un côté comme de l'autre.
1038900	1039280	Mais pas du tout.
1039860	1041120	Pour avoir été scout
1041120	1042440	et parfois très, très proche.
1042460	1043460	J'ai aucun problème.
1043740	1044320	En détente
1044320	1045060	ou les rapprochements.
1045060	1046040	Non, non, ça, non.
1046280	1047480	Je n'accepte pas.
1048340	1049020	Bon, qu'est-ce qu'on fait ?
1049020	1050280	C'est vrai que j'étais scandalisé
1050280	1051480	par cette nouvelle...
1051480	1052740	Mais elle grince, ta chaise.
1052740	1053320	Oui, ça grince.
1053420	1054180	Arrête de bouger.
1054380	1055220	Comment je fais ?
1055220	1056700	Tu restes comme ça, fixe.
1056940	1057920	Attention, la bougeotte.
1058380	1059380	C'est très grave.
1059420	1061260	C'est vrai que j'étais scandalisé
1061260	1061800	et je pense
1061800	1062820	rebellez-vous les Nantais.
1063180	1063640	Faites quelque chose
1063640	1064360	pour les décorations
1064360	1065840	qui sont dégueulasses à Nantes.
1066180	1066860	C'est mon coup de gueule.
1066880	1067080	T'as pu la pisse.
1067720	1068200	Pas du tout.
1068320	1068780	C'est ta bouche.
1069220	1069640	Pas du tout.
1070420	1071300	Ah, il s'est peut-être pas
1071300	1072120	brossé les dents ce matin.
1072280	1072720	On est le matin.
1073560	1074220	C'est ton micro, mec.
1074220	1075000	Non, non, c'est toi qui...
1075000	1075720	C'est ton micro, gros.
1076140	1077080	C'est parce que tu parles dedans, en fait.
1077120	1077620	T'es un mauvais bleu.
1077780	1078460	Très mauvais acteur.
1078460	1079420	Très mauvais acteur.
1079800	1080220	Oh, putain.
1081040	1082100	Vous pensez que je suis un mauvais acteur ?
1082100	1082940	Heureusement, t'as pas fait le film
1082940	1083340	avec Clavier.
1083840	1084360	Ça...
1084360	1086000	Ah !
1086000	1086680	C'est ta bouche.
1086720	1087280	Non, non, non, regarde.
1087480	1087940	Non, vas-y.
1088060	1088680	C'est ma main.
1088840	1089300	Dégage !
1089300	1090840	Non, mais non, c'est le savon.
1091100	1091440	Dégage !
1091440	1092380	C'est le savon, je te dis.
1092500	1093480	C'est le savon.
1093680	1094260	Il s'est lavé les mains.
1094260	1094840	Il a l'eczéma.
1095320	1096260	Dégage, putain !
1096260	1099080	Il a chopé l'eczéma dans la piscine.
1099160	1099740	Il est dégueulasse.
1099820	1100400	J'ai pas d'eczéma.
1100640	1101640	Arrête de bouger avec ta chaise.
1101720	1102720	Arrête de me toucher avec ta main.
1103920	1104520	Petit rebake.
1105620	1106940	Je préfère être à côté du Robins.
1107000	1107660	Petite pause de pub.
1107980	1108560	Je parlais de Nantes.
1108860	1109840	On vient d'ailleurs bientôt.
1110100	1110280	Nantes.
1110360	1110920	On joue à Nantes.
1111280	1111900	Je crois que c'est en octobre.
1111920	1112440	T'es sûr, tu m'as dit ?
1112440	1113440	Parce que déjà, Toulouse, je suis pas au courant.
1113500	1113800	Je peux pas venir.
1113860	1114280	T'inquiète, t'inquiète.
1114360	1114980	On fera le point après.
1115580	1116660	Toulouse aussi ?
1116660	1119200	Toulouse, Nantes, Lille, Bordeaux, Paris.
1119200	1122740	On filme en février un épisode live.
1122920	1123560	En fait, c'est ça l'idée.
1123740	1126120	C'est que là, on va vraiment lancer le podcast live à fond.
1126380	1128020	La tournée, c'est plateau.
1128160	1130460	Mais après, podcast live, l'idée, c'est qu'on fasse vraiment le podcast live.
1130480	1131360	Qui dure plus longtemps.
1131860	1134260	En live, si vous venez, ça va durer une heure et demie.
1134560	1136600	Et vous décidez de quoi on parle.
1136800	1137780	Vous posez vos questions.
1137980	1141000	C'est une sorte de FAQ en privé.
1141140	1143300	Vous pouvez partir avec un bout de cheveux du Robins.
1143300	1143780	Un problème.
1144060	1144740	Même avec ce Robins.
1145060	1146520	Sachez qu'on coupe énormément de choses.
1146780	1149580	C'est-à-dire qu'en live, vous vivez des trucs que vous pouvez pas avoir en vidéo.
1150000	1152300	Il y a bien un tiers des lives qui partent à chaque fois.
1152460	1153060	Parce qu'on part.
1153220	1153740	On part un peu trop loin.
1153740	1155920	Parce qu'on peut pas se permettre d'avoir des procès.
1155920	1156820	On n'a pas encore assez d'argent.
1157040	1159300	Dès qu'on a assez d'oseilles pour avoir un avocat solide.
1160080	1161480	Et quand moi, je coupe.
1161880	1162520	C'est qu'il faut couper.
1163540	1163880	C'est vrai.
1164180	1165780	Parce qu'il a jamais coupé Jacques Lang, par exemple.
1165800	1166640	J'en ai laissé des salariés.
1166980	1167420	Arrêtez.
1167900	1168600	Laissez, Jacques.
1170120	1172020	Ah, alors, dès qu'on touche à l'abbé ou au pape.
1172340	1173720	Par contre, Jacques, Jacques, il prend tout.
1173720	1178400	Mais parce que c'est une notoriété publique que Jacques Lang a fait des trucs avec les gens.
1178400	1180700	Et l'abbé Pierre, c'est pas une notoriété publique ?
1180700	1181200	Bah si.
1181400	1181700	Si, si.
1182240	1183240	Mais j'ai jamais dit d'arrêter sur l'abbé Pierre.
1183240	1184940	Tu pourrais le condamner, s'il te plaît ?
1184940	1185740	Je condamne l'abbé Pierre.
1185800	1185940	Voilà.
1186100	1188120	Et tu peux me refaire un petit soutien moral à Mayotte, s'il te plaît ?
1188120	1189320	Je fais un soutien moral à Mayotte.
1189460	1190900	D'ailleurs, Mayotte.
1191640	1193020	Mayotte, intéressant.
1193200	1193780	Vous êtes déjà allé ?
1193780	1195020	On est en tournée ou pas ?
1195020	1196240	Franchement, si.
1197600	1200380	Juste ils font un chapiteau pour aller les faire marrer, je pourrais y aller.
1200740	1200980	Gratuit.
1201160	1201860	Gratos, bien sûr.
1201960	1202380	Bah, gratos.
1202460	1203420	Il faut quand même m'inviter.
1203900	1205300	Il faut payer le billet d'avion.
1205300	1206220	Eh bien, moi, je paye mon billet.
1206720	1207900	Ouais, je paye mon billet également.
1208020	1208620	Pour aller faire rire.
1208620	1209900	Venez, on va à Mayotte.
1210000	1210480	Moi, je suis chaud.
1210560	1211760	Peut-être qu'on leur laisse un petit peu de temps.
1212500	1215420	Le temps de se refaire la bobine.
1215580	1215960	Je ne sais pas si c'est.
1216180	1217760	Parce que c'est là où je pense qu'ils ont besoin de rien.
1218780	1219420	Ah bah là, c'est le moment.
1219540	1221740	Après, je crois que la moitié ne sont pas francophones.
1221840	1222720	Il n'y a que 300 000 personnes, je crois.
1223100	1224340	Et que la moitié ne sont pas trop francophones.
1224400	1225540	On va t'entendre anglais, mon gars.
1226180	1226520	Je crois.
1226660	1227560	Peut-être que je dis de la merde.
1227820	1229520	Mais je crois qu'il y a beaucoup de gens qui ne parlent pas trop français.
1229660	1230900	C'est bien possible qu'on dise de la merde.
1230900	1232680	Mais en tout cas, il y a 300 000 francophones.
1232680	1233460	Mais il n'y a pas que ça.
1233720	1234080	Moi, je suis chaud.
1234320	1235460	Donc, oui, on pourrait y aller, Mayotte.
1235600	1236280	Parce que là, ils ont cherché.
1236280	1237240	Moi, j'essaie de ne pas prendre la merde.
1237240	1237360	Oui.
1237660	1238080	C'est marrant.
1238620	1240140	Ça va, c'est un peu plus cool.
1241320	1242700	On est prêt à aller jouer à Mayotte.
1243300	1246360	S'il y avait un ouragan à Limoges.
1246440	1247220	Je ne sais pas si on irait.
1248620	1248900	Non.
1250280	1253260	Tu sais, un ouragan à Limoges, ce serait comme un nouveau départ.
1254920	1256440	Une opportunité de...
1256440	1256880	Non, je rigole.
1257220	1257980	En vrai, je ne sais pas.
1257980	1258380	Je ne sais pas.
1258480	1262620	Mais je pense qu'on ne verrait pas la différence entre avant et après le passage de Loure.
1262680	1263860	Vas-y, toi, tu ne vas pas souvent à Limoges.
1264020	1264840	Non, mais Limoges, c'est pas mal.
1265080	1265640	C'est une grande ville.
1265900	1268200	Non, non, c'est juste qu'ils ont fait boycott parce que le TGV, il ne va pas.
1268380	1269780	C'est les gens qui sont des enculés là-bas.
1269880	1270300	Ça n'a rien à voir.
1270640	1271060	Bon, bon.
1272040	1273280	Comment on appelle ça, les Limogés ?
1273280	1273740	Limougeaux.
1274120	1274440	Limougeaux.
1274760	1275080	Limougeaux.
1275380	1276040	Petite blague.
1278160	1279620	Qu'est-ce que je voulais dire ?
1279620	1280640	Rubrique, du coup.
1280940	1282500	Alors, il me restait deux rubriques.
1282640	1282760	Oui.
1282940	1283880	Je ne vous avais pas parlé.
1284240	1287080	Il y en a une qui ne va pas vous plaire, mais je ferai mes coups de gueule moi-même.
1287200	1287440	Vas-y.
1287860	1288780	Coup de gueule, c'est ça ?
1288780	1289000	Non.
1289020	1289600	Rubrique coup de gueule ?
1289600	1289760	Non.
1290060	1291760	C'est un coup de gueule, mais c'est spécifique.
1291960	1293360	C'est trop cher.
1293620	1294240	Il y a des trucs.
1294680	1295620	Qu'est-ce qui est trop cher ?
1295620	1299520	Je sais que dans le capitalisme, un prix, c'est forcément un bon prix puisque les gens
1299520	1300140	achètent machin.
1300240	1300800	Mais il y a des trucs.
1300900	1304080	À un moment, tu regardes, tu te dis, non, mais objectivement, les gars, c'est trop cher.
1304080	1307140	Et là, j'en ai deux qui ne vont pas vous parler.
1308000	1310260	Moi, personnellement, la business, je trouve que c'est trop cher.
1311280	1312760	Mais tu sais quoi ?
1312760	1312960	Oui.
1312960	1319140	La différence entre première classe et seconde classe dans les avions est trop grande.
1319180	1319880	Mais c'est abusé.
1319940	1320840	C'est trop grand.
1321020	1322040	C'est x15.
1322160	1324200	Alors que c'est mieux, mais ce n'est pas x15 mieux.
1324440	1325180	Je ne suis pas d'accord.
1325300	1325700	Ce n'est pas x15.
1325700	1326880	Frantz-Joh va te dire que c'est x15 mieux.
1327560	1328420	Non, mais je l'ai déjà fait.
1328600	1329020	Donc, je le sais.
1329520	1329940	C'est bien.
1330280	1331000	Mais ce n'est pas…
1331000	1332580	Tu vois, toi, tu te retrouves en business.
1333220	1336000	Le mec qui a payé à côté, là, il a le somme.
1336200	1337940	Il y avait peut-être x15.
1338120	1340060	Et une fois que tu es rentré, il se dit, là, je me suis fait niquer.
1340680	1341520	Là, là, mon x15.
1341520	1344700	Ou alors, est-ce que les hôtels, ils te regardent genre en mode, toi, tu es invité ?
1344700	1345300	Ah ben, c'est sûr.
1346140	1348200	Et quoi que tu sais, il y a des mecs de la tech maintenant.
1348300	1349480	Tu ne sais plus qui est riche, qui ne l'est pas.
1349580	1350500	C'est vrai que tu ne sais plus.
1350500	1350740	Il y a des rappeurs.
1350920	1351860	Il y a des humains.
1352120	1353780	Il y a des gars de start-up.
1353940	1355280	Tu ne sais plus qui est riche, qui ne l'est plus.
1355300	1356740	Moi, je me retrouve avec mon jogging Decathlon.
1356860	1360000	Ça arrive de temps en temps dans des hôtels où, franchement, le gars, la récepte, il a le somme.
1360560	1361880	Ah ouais ? En Belgique, tu te rappelles ?
1361880	1362580	Il voit que je suis un clodo.
1363440	1364700	En Belgique, on a eu un peu ça.
1364700	1366000	Une fois, on a fait un très bel hôtel.
1366160	1366980	Et il y a un gars qui m'a regardé.
1367120	1369120	Je crois que vous cherchez plus la rue.
1370380	1370880	C'est vraiment fou.
1370880	1371460	C'était quel hôtel ?
1371460	1372960	C'était un très beau qu'on avait fait.
1372960	1373620	Il n'y a même pas de piscine.
1373800	1375000	C'est celui de Van Vlick.
1375680	1375820	Oui.
1376280	1376840	Ah ouais, j'adore.
1376940	1377620	C'est à Liège.
1377620	1377640	C'est à Liège.
1377640	1378060	C'est à Liège, tu vois.
1378120	1378560	Mais il est trop cool.
1378580	1379100	C'est à Liège, non ?
1379100	1379260	Oui.
1379640	1380580	C'est pas à Bruxelles, c'est à Liège.
1380820	1381800	Oui, c'était en Belgique.
1381840	1382340	Il est trop cool.
1382480	1383780	Oui, mais je ne sais pas les mêmes.
1383780	1384860	Je n'ai pas dit Bruxelles, j'ai dit Belgique.
1384880	1385080	Ah, tu as dit Bruxelles.
1385700	1386660	Qu'est-ce qu'on ne sent pas les couilles ?
1386660	1387140	Tu as dit Bruxelles.
1387140	1388100	J'ai dit Belgique.
1388340	1389220	De toute façon, Ripley.
1389420	1390080	Oui, Ripley.
1390420	1391460	A la VAR, j'ai dit Belgique.
1391480	1391980	Tout le monde ne sent pas les couilles.
1392020	1392860	On ne sent pas les couilles.
1392960	1393640	On ne sent pas les couilles.
1393980	1395100	Il a dit Bruxelles au lieu de Liège.
1395260	1395500	Et je trouve que c'est raciste.
1395500	1396560	Mais après, oui.
1397280	1398740	Globalement, la Belgique, c'est moche.
1398820	1400260	Et tous les villes ne sont pas rires.
1400440	1400740	Pourquoi ?
1400740	1404220	Et toi, mais déjà, tu ne commences pas à te mettre des bâtons dans les roues de remplissage.
1404220	1405080	Rien à foutre.
1405440	1406260	Mais les Belgiques m'adorent.
1406380	1409620	Il y en a trois qui sont venus de Belgique pour nous voir.
1409740	1411100	À partir de trois, c'est une commu.
1411340	1412060	Ah ouais ?
1412060	1413440	Attends, c'était pour Podcasos.
1414300	1418280	Et de faire Belgique-Lille pour me voir moi, ça m'a fait plaisir.
1418420	1420060	Oui, il y a Rick Sansard qui est juste à côté.
1420500	1421300	Rick Sansard ?
1421300	1422680	Oui, c'est une ville qui est pas mal.
1423220	1424300	Le gars, il connaît toutes les villes de Belgique.
1424320	1425540	Je connais toutes les villes de Belgique.
1425560	1426720	Je pense qu'il joue sur Spéthlac là-bas.
1426780	1428400	Il fait de la promo déguisée alors qu'on n'est pas censé en faire.
1428500	1428760	Pas du tout.
1428940	1429640	On en fout Besançon.
1429640	1430360	Besançon, Besançon.
1430460	1431580	Merci aux Beiges qui sont venus.
1431760	1432200	Moi aussi, j'y vais.
1432280	1432920	Soldat Besançon.
1432940	1433720	Soldat Besançon.
1433980	1435280	Ah, mais pas toi et toi, c'est bon.
1435420	1435720	Moi aussi.
1435940	1436320	Je galère.
1436520	1437420	Je suis bien que toi.
1437760	1438920	Bon, la bière.
1439100	1439800	La bière, c'est trop cher.
1440040	1440920	Voilà, ça suffit.
1441280	1442340	Ils ont fait ta bière.
1442420	1443400	Tu peux faire ta bière maintenant.
1443640	1444840	Oui, facilement.
1444960	1448440	Et après, du coup, je vais devenir un de ces micro-brasseurs à la con.
1448660	1451520	Alors eux, pour le coup, il ne faudra vraiment pas que je les insulte parce que ça, c'est vraiment public.
1451520	1454840	Les gars qui ont des micro-brasseries, qui font des bières à 7 euros dans des canettes juste parce qu'elle est jolie.
1459640	1461060	C'est pour se bourrer la gueule à pas cher maintenant.
1461300	1465220	N'importe quelle bière IPA, c'est 7 euros dans une canette parce qu'elle est jolie.
1465420	1466300	On est devenu le vin.
1466620	1467540	On est devenu l'élite.
1467900	1468260	C'est non.
1468380	1469380	Non, c'est toi qui t'en mange.
1469380	1470680	Non, c'est toi qui veux des bonnes bières.
1470900	1471740	Mais il n'y en avait pas avant.
1471740	1472060	La fax.
1472580	1473060	La fax.
1473600	1474520	Canette d'un litre.
1474620	1475140	Oui, je sais.
1475200	1476240	Canette d'un litre à 10.
1476720	1477440	T'en bois une.
1477960	1478960	Pouf, c'est plié.
1479060	1481800	Mais ça n'existait même pas avant.
1481800	1483400	Il n'y en avait même pas le choix.
1483400	1487540	Il y a eu une explosion des bonnes bières qui finalement se ressemblent à un peu toutes.
1487660	1489000	Elles sont extrêmement chères.
1489460	1490520	C'est des arnaques à bobos.
1490700	1491740	Je me fais avoir aussi.
1491980	1493460	Parce que la boîte, elle est jolie.
1493580	1494660	Elle est un peu rugueuse.
1494820	1494960	Voilà.
1495580	1497940	Et ça, franchement, c'est non.
1498040	1500280	Du coup, la moindre pinte est à 7,50 euros.
1500500	1502360	Je connais le prix de fabrication de la bière.
1502500	1503260	C'est que du marketing.
1503500	1503960	Vous nous enculez.
1504020	1505020	Et je suis la cible.
1505360	1505780	Je le sais.
1506200	1507640	Et les vinyles sont aussi à 40 balles.
1507640	1508320	Ce n'est pas possible.
1508400	1509260	Mais ça, c'est des trucs de...
1509260	1512780	Déjà, enfin, si tu en es à acheter des IPA et des vinyles,
1512780	1513820	c'est que bon, ben...
1513820	1514460	Ah oui, non, mais attends.
1514600	1516100	C'est normal que tu te fasses déboîter sur le prix.
1516320	1517260	Ce n'est pas des produits de nécessité.
1517540	1518400	Ce n'était pas Hugo Chavez.
1518500	1519800	Je n'allais pas dire le riz, c'est trop cher.
1521060	1521300	Effectivement.
1521800	1522880	Alors, le riz...
1522880	1524780	Chez Franprix, j'ai tout un sketch sur Franprix et tout.
1525720	1527100	L'autre jour, j'y suis allé avec un peu de recul.
1527120	1527760	Un sketch chez Franprix ?
1527760	1530620	J'ai un sketch sur le fait que quand tu arrives à Paris,
1530820	1533540	tu sais que tu vas te faire déboîter sur les loyers.
1533840	1535240	Mais sur la bouffe dans les supermarchés,
1535240	1535980	tu n'es pas au courant.
1536320	1537680	Et tu acceptes un peu trop vite
1537680	1539380	que c'est vraiment beaucoup plus cher
1539380	1540780	que quand tu retournes Leclerc à Poitiers.
1541080	1541960	Je fais des vannes là-dessus.
1542080	1543980	Mais encore, on n'est même pas genre en Martinique.
1544020	1544280	Ils fais des boités.
1544620	1545340	Ouais, ben oui, oui.
1545360	1546000	C'est abusé là-bas.
1546320	1548880	Ouais, mais ils le savent.
1549420	1550200	Ils se battent, ils le savent.
1550340	1552160	À Paris, on accepte comme des merdes.
1552280	1553060	C'est vrai que...
1553060	1553520	C'est juste ça.
1553560	1554960	Vu qu'il n'y a que des petits supermarchés,
1555020	1556100	on accepte les prix en fin.
1556100	1557780	Et tu fais des boités tous les deux jours
1557780	1558300	au lieu de fin.
1558300	1558740	Est-ce que c'est vraiment plus cher ?
1558740	1559200	Je n'ai pas l'impression.
1559340	1560180	Si, si, c'est ouf.
1560220	1560540	Ah ouais ?
1560540	1561560	Mais c'est ouf.
1561660	1562120	Et les prix,
1562380	1563540	mais tu as des dingueries.
1563560	1564020	Ah ouais ?
1564020	1565180	Tu as des filles qui avanent 8 euros.
1565480	1566120	Carrefour...
1566120	1566660	Carrefour, je ne sais pas.
1566760	1567520	Franprix, Monoprix.
1567740	1567900	Oui.
1568060	1568720	Ah oui, non mais oui.
1568780	1569180	C'est le strike.
1569200	1570000	Mais il y a des Carrefour ici
1570000	1570760	que moi que je prends en Uber Eats,
1570820	1571820	c'est les mêmes prix sensiblement.
1572380	1573200	Tu ne fais pas tes courses.
1573880	1574860	Là, évidemment...
1574860	1575420	Ça me revient moins cher.
1575420	1576420	C'est l'idol qui est vraiment moins cher.
1576420	1576700	Parce que je ne suis pas à Franprix.
1576760	1578160	C'est le bâton pour me faire battre.
1578680	1579360	Donc allez-y.
1579780	1580240	À cœur joie.
1580500	1581160	Mais...
1581160	1582920	Le savon.
1582920	1586600	Le savon liquide en grande bouteille.
1586720	1587460	Moi, j'aime bien le...
1587460	1587860	Sanex.
1587980	1588820	J'aime bien le Sanex.
1588920	1589080	OK.
1589320	1589940	C'est trop cher.
1590040	1591040	C'est 7 euros.
1591160	1592200	Alors que littéralement,
1592280	1592940	ça a été prouvé,
1593340	1595560	c'est vraiment 95% d'eau le machin.
1595560	1596340	Mais fais-le toi-même.
1596440	1596920	Oui, je sais.
1596920	1598300	C'est là où il nous baisse.
1598300	1598580	Mais c'est très cher aussi.
1598820	1600480	Mais vraiment, objectivement,
1600580	1601140	il faut que j'arrête.
1601140	1603060	Et pourquoi tu ne prends pas les savons
1603060	1604100	dans les tournées ?
1604100	1604840	À chaque fois qu'on va à des hôtels,
1604880	1605280	il y a des savons.
1605440	1605740	C'est vrai.
1605920	1606560	Moi, je les braque tous.
1606680	1607140	Je les braque tous.
1607140	1607900	Il ne faut pas de tournées.
1610100	1611500	Je voulais me faire niquer sur un an
1611500	1612580	que je me suis fait niquer sur l'autre.
1612600	1613420	Je crois que je n'ai pas payé
1613420	1615960	un savon, un stylo ou un calepin
1615960	1617420	depuis une éternelle.
1617500	1618460	Attends, mais on paye des hôtels
1618460	1618900	une fortune.
1619020	1619880	On peut leur prendre les plus.
1619880	1620660	En plus, c'est fait pour ça.
1620820	1621540	Ah non, mais moi, je pique tout.
1621820	1622460	Ça, c'est déjà dit.
1622860	1623480	J'avais fait la moitié
1623480	1624800	de mon épisode du flotcast là-dessus.
1624880	1626000	J'ai encore des gens qui m'écrivent.
1626080	1627040	Je choure tout dans les hôtels.
1627140	1627440	Je prends tout.
1627820	1628740	S'il y a moyen de prendre la télé,
1628860	1629800	si elle se détache un peu,
1629880	1630440	je pars avec tout.
1630440	1631700	Elle fait un skier-t il y a longtemps aussi.
1631960	1632840	C'était au tout début.
1633140	1634280	C'est vrai que toi, tu n'es pas mal.
1634280	1635100	Moi aussi, j'ai fait un truc
1635100	1635960	sur les réceptionnistes.
1636100	1637280	C'est pour ça que tu es l'humoriste du peuple.
1637500	1639080	Avec la télé, le machin et tout.
1639560	1640340	L'humoriste du peuple,
1640500	1641640	quand tu vas aux 4 étoiles,
1641940	1642400	ce n'est pas peuple.
1642580	1644860	Je sais, mais tu as des thèmes
1644860	1646400	de terre à terre.
1646560	1647100	Ça, c'est cher.
1647460	1648180	C'est ça, ma vie.
1648420	1648880	J'aime bien.
1649440	1650840	Je ne suis pas né à Paris
1650840	1652420	dans l'artiste de Père Enroi
1652420	1653380	avec une écharpe.
1653760	1654680	On est dans le cliché.
1655080	1656760	Avec une écharpe.
1656760	1658220	Moi, j'ai mon coup de gueule
1658220	1661600	de mec pas content.
1661840	1662440	Alors, les trans,
1662540	1663460	ce n'est pas un truc qui est trop cher ?
1663460	1664140	Les transports.
1665060	1666360	Les trans, c'est trop cher.
1666540	1667340	Les transports.
1667580	1668820	Les trans, ça a pris un prix.
1668880	1669980	Les changements de sexe,
1670020	1670420	c'est trop cher.
1670540	1672500	La première classe à la SNCF,
1672800	1674780	la prise, en ce moment,
1675460	1676040	ne marche pas.
1676120	1676520	Non, mais attends.
1676920	1678300	La SNCF, le Wi-Fi.
1678520	1680600	Attends, on peut isoler le tout.
1680700	1681200	Il n'y a rien qui va.
1681780	1682900	Le Wi-Fi, ça s'est connu.
1683240	1684380	Mais là, c'est un nouveau truc.
1684600	1685300	C'est-à-dire que tu manges
1685300	1686340	et ça ne marche pas.
1686340	1686700	Non.
1687460	1688320	Jamais, ça ne marche jamais.
1688360	1688840	Pas jamais.
1689080	1690680	Mais ça m'est arrivé deux, trois fois.
1690820	1691360	Je n'ai pas de batterie.
1692000	1693740	L'autre jour, je commande du caviar.
1695260	1696160	Il n'y avait pas de caviar.
1696180	1696600	Pas très bon.
1697780	1698340	Mais ça,
1698540	1699220	ce n'est pas du belougage.
1699500	1700460	Tu es en train de dire
1700460	1704020	qu'avoir juste la prise,
1704400	1706340	c'est autant exigeant
1706340	1707260	que le caviar.
1707260	1707400	C'est que vous prenez
1707400	1708940	du temps de parole médiatique
1708940	1710620	pour mener des combats
1710620	1711920	qui sont
1711920	1712840	la prise en première,
1712940	1713240	elle ne marche pas.
1713960	1714440	Et la bière,
1714480	1714740	elle a la bière.
1714880	1715820	Je précise en première.
1715820	1717480	parce que je précise en première.
